,evacuation_time,fall_length,passenger_bonus
0,302.0,60,0.05
1,286.0,60,0.05
2,257.0,60,0.05
3,306.0,60,0.05
4,265.0,60,0.05
5,257.0,60,0.05
6,263.0,60,0.05
7,323.0,60,0.05
8,263.0,60,0.05
9,268.0,60,0.05
10,255.0,60,0.05
11,326.0,60,0.05
12,455.0,60,0.1
13,254.0,60,0.1
14,265.0,60,0.1
15,255.0,60,0.1
16,269.0,60,0.1
17,349.0,60,0.1
18,286.0,60,0.1
19,271.0,60,0.1
20,262.0,60,0.1
21,279.0,60,0.1
22,252.0,60,0.1
23,282.0,60,0.1
24,275.0,60,0.15
25,309.0,60,0.15
26,261.0,60,0.15
27,265.0,60,0.15
28,283.0,60,0.15
29,313.0,60,0.15
30,398.0,60,0.15
31,256.0,60,0.15
32,253.0,60,0.15
33,260.0,60,0.15
34,276.0,60,0.15
35,265.0,60,0.15
36,308.0,60,0.2
37,262.0,60,0.2
38,495.0,60,0.2
39,266.0,60,0.2
40,271.0,60,0.2
41,319.0,60,0.2
42,261.0,60,0.2
43,265.0,60,0.2
44,381.0,60,0.2
45,245.0,60,0.2
46,266.0,60,0.2
47,267.0,60,0.2
48,287.0,60,0.25
49,272.0,60,0.25
50,277.0,60,0.25
51,371.0,60,0.25
52,300.0,60,0.25
53,271.0,60,0.25
54,253.0,60,0.25
55,254.0,60,0.25
56,275.0,60,0.25
57,317.0,60,0.25
58,270.0,60,0.25
59,375.0,60,0.25
60,323.0,60,0.3
61,276.0,60,0.3
62,308.0,60,0.3
63,252.0,60,0.3
64,294.0,60,0.3
65,280.0,60,0.3
66,262.0,60,0.3
67,254.0,60,0.3
68,266.0,60,0.3
69,284.0,60,0.3
70,310.0,60,0.3
71,259.0,60,0.3
72,398.0,60,0.35
73,263.0,60,0.35
74,272.0,60,0.35
75,246.0,60,0.35
76,310.0,60,0.35
77,273.0,60,0.35
78,244.0,60,0.35
79,316.0,60,0.35
80,304.0,60,0.35
81,311.0,60,0.35
82,259.0,60,0.35
83,311.0,60,0.35
84,448.0,60,0.4
85,283.0,60,0.4
86,261.0,60,0.4
87,373.0,60,0.4
88,296.0,60,0.4
89,314.0,60,0.4
90,210.0,60,0.4
91,254.0,60,0.4
92,306.0,60,0.4
93,265.0,60,0.4
94,261.0,60,0.4
95,252.0,60,0.4
96,255.0,60,0.45
97,288.0,60,0.45
98,268.0,60,0.45
99,258.0,60,0.45
100,253.0,60,0.45
101,248.0,60,0.45
102,341.0,60,0.45
103,250.0,60,0.45
104,265.0,60,0.45
105,270.0,60,0.45
106,256.0,60,0.45
107,311.0,60,0.45
108,228.0,60,0.5
109,253.0,60,0.5
110,257.0,60,0.5
111,274.0,60,0.5
112,255.0,60,0.5
113,375.0,60,0.5
114,289.0,60,0.5
115,269.0,60,0.5
116,254.0,60,0.5
117,281.0,60,0.5
118,373.0,60,0.5
119,279.0,60,0.5
120,208.0,120,0.05
121,313.0,120,0.05
122,255.0,120,0.05
123,278.0,120,0.05
124,258.0,120,0.05
125,333.0,120,0.05
126,320.0,120,0.05
127,316.0,120,0.05
128,272.0,120,0.05
129,368.0,120,0.05
130,273.0,120,0.05
131,260.0,120,0.05
132,272.0,120,0.1
133,373.0,120,0.1
134,260.0,120,0.1
135,265.0,120,0.1
136,266.0,120,0.1
137,252.0,120,0.1
138,383.0,120,0.1
139,267.0,120,0.1
140,266.0,120,0.1
141,251.0,120,0.1
142,261.0,120,0.1
143,208.0,120,0.1
144,276.0,120,0.15
145,251.0,120,0.15
146,314.0,120,0.15
147,311.0,120,0.15
148,311.0,120,0.15
149,260.0,120,0.15
150,254.0,120,0.15
151,274.0,120,0.15
152,248.0,120,0.15
153,251.0,120,0.15
154,255.0,120,0.15
155,270.0,120,0.15
156,264.0,120,0.2
157,312.0,120,0.2
158,372.0,120,0.2
159,254.0,120,0.2
160,245.0,120,0.2
161,254.0,120,0.2
162,271.0,120,0.2
163,265.0,120,0.2
164,280.0,120,0.2
165,244.0,120,0.2
166,307.0,120,0.2
167,298.0,120,0.2
168,317.0,120,0.25
169,,120,0.25
170,270.0,120,0.25
171,268.0,120,0.25
172,268.0,120,0.25
173,255.0,120,0.25
174,277.0,120,0.25
175,555.0,120,0.25
176,314.0,120,0.25
177,282.0,120,0.25
178,262.0,120,0.25
179,303.0,120,0.25
180,270.0,120,0.3
181,319.0,120,0.3
182,255.0,120,0.3
183,270.0,120,0.3
184,255.0,120,0.3
185,252.0,120,0.3
186,308.0,120,0.3
187,463.0,120,0.3
188,273.0,120,0.3
189,279.0,120,0.3
190,375.0,120,0.3
191,254.0,120,0.3
192,279.0,120,0.35
193,270.0,120,0.35
194,262.0,120,0.35
195,260.0,120,0.35
196,254.0,120,0.35
197,274.0,120,0.35
198,316.0,120,0.35
199,269.0,120,0.35
200,253.0,120,0.35
201,252.0,120,0.35
202,276.0,120,0.35
203,246.0,120,0.35
204,254.0,120,0.4
205,263.0,120,0.4
206,249.0,120,0.4
207,266.0,120,0.4
208,312.0,120,0.4
209,257.0,120,0.4
210,291.0,120,0.4
211,254.0,120,0.4
212,265.0,120,0.4
213,320.0,120,0.4
214,267.0,120,0.4
215,214.0,120,0.4
216,276.0,120,0.45
217,266.0,120,0.45
218,265.0,120,0.45
219,259.0,120,0.45
220,250.0,120,0.45
221,277.0,120,0.45
222,258.0,120,0.45
223,263.0,120,0.45
224,255.0,120,0.45
225,221.0,120,0.45
226,313.0,120,0.45
227,261.0,120,0.45
228,281.0,120,0.5
229,326.0,120,0.5
230,265.0,120,0.5
231,205.0,120,0.5
232,271.0,120,0.5
233,265.0,120,0.5
234,319.0,120,0.5
235,318.0,120,0.5
236,239.0,120,0.5
237,339.0,120,0.5
238,248.0,120,0.5
239,374.0,120,0.5
240,254.0,180,0.05
241,255.0,180,0.05
242,253.0,180,0.05
243,209.0,180,0.05
244,253.0,180,0.05
245,245.0,180,0.05
246,259.0,180,0.05
247,313.0,180,0.05
248,265.0,180,0.05
249,251.0,180,0.05
250,275.0,180,0.05
251,249.0,180,0.05
252,267.0,180,0.1
253,270.0,180,0.1
254,245.0,180,0.1
255,293.0,180,0.1
256,258.0,180,0.1
257,275.0,180,0.1
258,274.0,180,0.1
259,286.0,180,0.1
260,265.0,180,0.1
261,260.0,180,0.1
262,319.0,180,0.1
263,247.0,180,0.1
264,281.0,180,0.15
265,221.0,180,0.15
266,269.0,180,0.15
267,349.0,180,0.15
268,379.0,180,0.15
269,264.0,180,0.15
270,253.0,180,0.15
271,295.0,180,0.15
272,254.0,180,0.15
273,269.0,180,0.15
274,271.0,180,0.15
275,258.0,180,0.15
276,400.0,180,0.2
277,263.0,180,0.2
278,269.0,180,0.2
279,266.0,180,0.2
280,317.0,180,0.2
281,338.0,180,0.2
282,262.0,180,0.2
283,258.0,180,0.2
284,288.0,180,0.2
285,309.0,180,0.2
286,253.0,180,0.2
287,260.0,180,0.2
288,255.0,180,0.25
289,260.0,180,0.25
290,257.0,180,0.25
291,252.0,180,0.25
292,319.0,180,0.25
293,312.0,180,0.25
294,266.0,180,0.25
295,253.0,180,0.25
296,267.0,180,0.25
297,296.0,180,0.25
298,309.0,180,0.25
299,319.0,180,0.25
300,250.0,180,0.3
301,215.0,180,0.3
302,269.0,180,0.3
303,263.0,180,0.3
304,285.0,180,0.3
305,370.0,180,0.3
306,319.0,180,0.3
307,263.0,180,0.3
308,316.0,180,0.3
309,256.0,180,0.3
310,247.0,180,0.3
311,306.0,180,0.3
312,275.0,180,0.35
313,271.0,180,0.35
314,244.0,180,0.35
315,309.0,180,0.35
316,255.0,180,0.35
317,375.0,180,0.35
318,273.0,180,0.35
319,282.0,180,0.35
320,260.0,180,0.35
321,259.0,180,0.35
322,315.0,180,0.35
323,258.0,180,0.35
324,255.0,180,0.4
325,315.0,180,0.4
326,259.0,180,0.4
327,228.0,180,0.4
328,279.0,180,0.4
329,255.0,180,0.4
330,312.0,180,0.4
331,371.0,180,0.4
332,257.0,180,0.4
333,255.0,180,0.4
334,252.0,180,0.4
335,269.0,180,0.4
336,258.0,180,0.45
337,316.0,180,0.45
338,257.0,180,0.45
339,270.0,180,0.45
340,262.0,180,0.45
341,274.0,180,0.45
342,286.0,180,0.45
343,322.0,180,0.45
344,391.0,180,0.45
345,257.0,180,0.45
346,255.0,180,0.45
347,403.0,180,0.45
348,260.0,180,0.5
349,295.0,180,0.5
350,318.0,180,0.5
351,283.0,180,0.5
352,315.0,180,0.5
353,249.0,180,0.5
354,259.0,180,0.5
355,349.0,180,0.5
356,342.0,180,0.5
357,263.0,180,0.5
358,331.0,180,0.5
359,255.0,180,0.5
360,412.0,240,0.05
361,258.0,240,0.05
362,290.0,240,0.05
363,258.0,240,0.05
364,254.0,240,0.05
365,226.0,240,0.05
366,244.0,240,0.05
367,253.0,240,0.05
368,244.0,240,0.05
369,302.0,240,0.05
370,284.0,240,0.05
371,256.0,240,0.05
372,309.0,240,0.1
373,266.0,240,0.1
374,339.0,240,0.1
375,269.0,240,0.1
376,350.0,240,0.1
377,269.0,240,0.1
378,371.0,240,0.1
379,245.0,240,0.1
380,262.0,240,0.1
381,266.0,240,0.1
382,271.0,240,0.1
383,276.0,240,0.1
384,283.0,240,0.15
385,255.0,240,0.15
386,256.0,240,0.15
387,248.0,240,0.15
388,256.0,240,0.15
389,266.0,240,0.15
390,311.0,240,0.15
391,261.0,240,0.15
392,319.0,240,0.15
393,351.0,240,0.15
394,432.0,240,0.15
395,252.0,240,0.15
396,264.0,240,0.2
397,254.0,240,0.2
398,245.0,240,0.2
399,252.0,240,0.2
400,246.0,240,0.2
401,371.0,240,0.2
402,267.0,240,0.2
403,293.0,240,0.2
404,269.0,240,0.2
405,254.0,240,0.2
406,273.0,240,0.2
407,326.0,240,0.2
408,267.0,240,0.25
409,315.0,240,0.25
410,277.0,240,0.25
411,381.0,240,0.25
412,251.0,240,0.25
413,242.0,240,0.25
414,281.0,240,0.25
415,433.0,240,0.25
416,265.0,240,0.25
417,277.0,240,0.25
418,491.0,240,0.25
419,318.0,240,0.25
420,267.0,240,0.3
421,207.0,240,0.3
422,,240,0.3
423,267.0,240,0.3
424,244.0,240,0.3
425,246.0,240,0.3
426,310.0,240,0.3
427,248.0,240,0.3
428,273.0,240,0.3
429,253.0,240,0.3
430,374.0,240,0.3
431,313.0,240,0.3
432,271.0,240,0.35
433,258.0,240,0.35
434,265.0,240,0.35
435,324.0,240,0.35
436,250.0,240,0.35
437,216.0,240,0.35
438,323.0,240,0.35
439,258.0,240,0.35
440,374.0,240,0.35
441,269.0,240,0.35
442,259.0,240,0.35
443,262.0,240,0.35
444,245.0,240,0.4
445,256.0,240,0.4
446,270.0,240,0.4
447,311.0,240,0.4
448,257.0,240,0.4
449,281.0,240,0.4
450,244.0,240,0.4
451,354.0,240,0.4
452,272.0,240,0.4
453,259.0,240,0.4
454,276.0,240,0.4
455,299.0,240,0.4
456,270.0,240,0.45
457,328.0,240,0.45
458,282.0,240,0.45
459,271.0,240,0.45
460,275.0,240,0.45
461,262.0,240,0.45
462,296.0,240,0.45
463,321.0,240,0.45
464,254.0,240,0.45
465,270.0,240,0.45
466,283.0,240,0.45
467,317.0,240,0.45
468,263.0,240,0.5
469,247.0,240,0.5
470,317.0,240,0.5
471,256.0,240,0.5
472,376.0,240,0.5
473,286.0,240,0.5
474,271.0,240,0.5
475,269.0,240,0.5
476,208.0,240,0.5
477,339.0,240,0.5
478,257.0,240,0.5
479,261.0,240,0.5
480,267.0,300,0.05
481,277.0,300,0.05
482,375.0,300,0.05
483,379.0,300,0.05
484,319.0,300,0.05
485,314.0,300,0.05
486,377.0,300,0.05
487,257.0,300,0.05
488,276.0,300,0.05
489,258.0,300,0.05
490,305.0,300,0.05
491,309.0,300,0.05
492,245.0,300,0.1
493,253.0,300,0.1
494,269.0,300,0.1
495,247.0,300,0.1
496,259.0,300,0.1
497,255.0,300,0.1
498,344.0,300,0.1
499,252.0,300,0.1
500,249.0,300,0.1
501,263.0,300,0.1
502,308.0,300,0.1
503,281.0,300,0.1
504,316.0,300,0.15
505,374.0,300,0.15
506,313.0,300,0.15
507,267.0,300,0.15
508,311.0,300,0.15
509,320.0,300,0.15
510,433.0,300,0.15
511,268.0,300,0.15
512,319.0,300,0.15
513,268.0,300,0.15
514,274.0,300,0.15
515,309.0,300,0.15
516,314.0,300,0.2
517,256.0,300,0.2
518,335.0,300,0.2
519,259.0,300,0.2
520,265.0,300,0.2
521,263.0,300,0.2
522,248.0,300,0.2
523,259.0,300,0.2
524,314.0,300,0.2
525,265.0,300,0.2
526,285.0,300,0.2
527,326.0,300,0.2
528,311.0,300,0.25
529,257.0,300,0.25
530,329.0,300,0.25
531,321.0,300,0.25
532,259.0,300,0.25
533,266.0,300,0.25
534,259.0,300,0.25
535,261.0,300,0.25
536,261.0,300,0.25
537,393.0,300,0.25
538,257.0,300,0.25
539,330.0,300,0.25
540,312.0,300,0.3
541,296.0,300,0.3
542,261.0,300,0.3
543,259.0,300,0.3
544,256.0,300,0.3
545,269.0,300,0.3
546,269.0,300,0.3
547,312.0,300,0.3
548,258.0,300,0.3
549,248.0,300,0.3
550,374.0,300,0.3
551,385.0,300,0.3
552,263.0,300,0.35
553,391.0,300,0.35
554,316.0,300,0.35
555,319.0,300,0.35
556,372.0,300,0.35
557,253.0,300,0.35
558,376.0,300,0.35
559,417.0,300,0.35
560,267.0,300,0.35
561,268.0,300,0.35
562,259.0,300,0.35
563,309.0,300,0.35
564,263.0,300,0.4
565,272.0,300,0.4
566,266.0,300,0.4
567,250.0,300,0.4
568,310.0,300,0.4
569,287.0,300,0.4
570,251.0,300,0.4
571,316.0,300,0.4
572,250.0,300,0.4
573,307.0,300,0.4
574,256.0,300,0.4
575,318.0,300,0.4
576,299.0,300,0.45
577,374.0,300,0.45
578,275.0,300,0.45
579,259.0,300,0.45
580,263.0,300,0.45
581,309.0,300,0.45
582,268.0,300,0.45
583,315.0,300,0.45
584,328.0,300,0.45
585,255.0,300,0.45
586,437.0,300,0.45
587,275.0,300,0.45
588,261.0,300,0.5
589,260.0,300,0.5
590,257.0,300,0.5
591,261.0,300,0.5
592,312.0,300,0.5
593,253.0,300,0.5
594,310.0,300,0.5
595,311.0,300,0.5
596,305.0,300,0.5
597,251.0,300,0.5
598,306.0,300,0.5
599,313.0,300,0.5
600,320.0,360,0.05
601,268.0,360,0.05
602,314.0,360,0.05
603,267.0,360,0.05
604,274.0,360,0.05
605,381.0,360,0.05
606,369.0,360,0.05
607,260.0,360,0.05
608,253.0,360,0.05
609,268.0,360,0.05
